antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"dark_urine, nausea, yellowing_of_eyes, yellowish_skin","abdominal_pain, joint_pain",0.06097560975609756,0.06707317073170732,0.054878048780487805,0.9,13.418181818181818,1.0,0.05078822129684712,9.329268292682928,0.9855699855699857,0.7499999999999999,0.89281045751634,0.8590909090909091
"abdominal_pain, dark_urine, joint_pain, yellowish_skin","nausea, yellowing_of_eyes",0.05975609756097561,0.11097560975609756,0.054878048780487805,0.9183673469387755,8.275398071316438,1.0,0.048246579417013685,10.890548780487809,0.9350338665513763,0.4736842105263158,0.9081772626746172,0.706436420722135
"abdominal_pain, dark_urine, nausea, yellowish_skin","joint_pain, yellowing_of_eyes",0.05975609756097561,0.06829268292682927,0.054878048780487805,0.9183673469387755,13.447521865889213,1.0,0.05079714455681142,11.413414634146344,0.9844646202622857,0.7499999999999999,0.9123838016882146,0.860969387755102
"dark_urine, joint_pain, nausea, yellowish_skin","abdominal_pain, yellowing_of_eyes",0.05853658536585366,0.11463414634146342,0.054878048780487805,0.9375,8.178191489361701,1.0,0.04816775728732897,14.165853658536586,0.9322970639032816,0.4639175257731958,0.9294077134986226,0.7081117021276595
"abdominal_pain, joint_pain, yellowing_of_eyes, yellowish_skin","dark_urine, nausea",0.06219512195121951,0.06585365853658537,0.054878048780487805,0.8823529411764706,13.398692810457515,1.0,0.05078227245687091,7.940243902439022,0.986736020806242,0.7499999999999999,0.8740592842881277,0.8578431372549019
"joint_pain, nausea, yellowing_of_eyes, yellowish_skin","abdominal_pain, dark_urine",0.06097560975609756,0.11097560975609756,0.054878048780487805,0.9,8.10989010989011,1.0,0.04811124330755503,8.890243902439027,0.9336219336219337,0.46875000000000006,0.887517146776406,0.6972527472527472
"abdominal_pain, joint_pain, nausea, yellowish_skin","dark_urine, yellowing_of_eyes",0.05975609756097561,0.09146341463414634,0.054878048780487805,0.9183673469387755,10.040816326530612,1.0,0.04941255205234979,11.12957317073171,0.9576307825335062,0.569620253164557,0.9101492946171758,0.7591836734693878
"abdominal_pain, dark_urine, joint_pain, yellowing_of_eyes","nausea, yellowish_skin",0.06219512195121951,0.10975609756097561,0.054878048780487805,0.8823529411764706,8.03921568627451,1.0,0.04805175490779298,7.567073170731706,0.9336801040312095,0.46875000000000006,0.8678485092667204,0.6911764705882353
"abdominal_pain, dark_urine, nausea, yellowing_of_eyes","joint_pain, yellowish_skin",0.06219512195121951,0.06585365853658537,0.054878048780487805,0.8823529411764706,13.398692810457515,1.0,0.05078227245687091,7.940243902439022,0.986736020806242,0.7499999999999999,0.8740592842881277,0.8578431372549019
"dark_urine, joint_pain, nausea, yellowing_of_eyes","abdominal_pain, yellowish_skin",0.06097560975609756,0.1548780487804878,0.054878048780487805,0.9,5.811023622047244,1.0,0.04543426531826294,8.451219512195124,0.8816738816738817,0.3409090909090909,0.8816738816738817,0.6271653543307086
"abdominal_pain, dark_urine, joint_pain, nausea","yellowing_of_eyes, yellowish_skin",0.05975609756097561,0.13414634146341464,0.054878048780487805,0.9183673469387755,6.846011131725417,1.0,0.046861986912552056,10.606707317073173,0.908200028822597,0.3947368421052631,0.9057200344926704,0.6637291280148423
"abdominal_pain, joint_pain, nausea, yellowing_of_eyes","dark_urine, yellowish_skin",0.06219512195121951,0.10975609756097561,0.054878048780487805,0.8823529411764706,8.03921568627451,1.0,0.04805175490779298,7.567073170731706,0.9336801040312095,0.46875000000000006,0.8678485092667204,0.6911764705882353
"dark_urine, joint_pain, yellowish_skin","abdominal_pain, nausea, yellowing_of_eyes",0.06219512195121951,0.08658536585365853,0.054878048780487805,0.8823529411764706,10.190555095277547,1.0,0.049492861392028555,7.764024390243901,0.9616818378846987,0.5844155844155844,0.8712008167753083,0.7580778790389395
"dark_urine, nausea, yellowish_skin","abdominal_pain, joint_pain, yellowing_of_eyes",0.06219512195121951,0.06585365853658537,0.054878048780487805,0.8823529411764706,13.398692810457515,1.0,0.05078227245687091,7.940243902439022,0.986736020806242,0.7499999999999999,0.8740592842881277,0.8578431372549019
"joint_pain, yellowing_of_eyes, yellowish_skin","abdominal_pain, dark_urine, nausea",0.06463414634146342,0.06341463414634146,0.054878048780487805,0.8490566037735848,13.388969521044991,1.0,0.05077929803688281,6.204878048780484,0.9892510502679995,0.7499999999999999,0.8388364779874214,0.8572206095791002
"abdominal_pain, joint_pain, yellowish_skin","dark_urine, nausea, yellowing_of_eyes",0.06341463414634146,0.06463414634146342,0.054878048780487805,0.8653846153846154,13.388969521044993,1.0,0.05077929803688281,6.94843205574913,0.987962962962963,0.7499999999999999,0.8560826396549995,0.8572206095791002
"joint_pain, nausea, yellowish_skin","abdominal_pain, dark_urine, yellowing_of_eyes",0.06219512195121951,0.08780487804878048,0.054878048780487805,0.8823529411764706,10.049019607843137,1.0,0.049417013682331944,7.753658536585364,0.9602080624187256,0.5769230769230769,0.8710286253538848,0.7536764705882353
"dark_urine, joint_pain, yellowing_of_eyes","abdominal_pain, nausea, yellowish_skin",0.06463414634146342,0.08414634146341464,0.054878048780487805,0.8490566037735848,10.090237899917964,1.0,0.049439321832242714,6.067530487804875,0.9631464580617124,0.5844155844155843,0.8351883023892671,0.7506152584085315
"dark_urine, nausea, yellowing_of_eyes","abdominal_pain, joint_pain, yellowish_skin",0.06463414634146342,0.06341463414634146,0.054878048780487805,0.8490566037735848,13.388969521044991,1.0,0.05077929803688281,6.204878048780484,0.9892510502679995,0.7499999999999999,0.8388364779874214,0.8572206095791002
"abdominal_pain, dark_urine, joint_pain","nausea, yellowing_of_eyes, yellowish_skin",0.06341463414634146,0.1048780487804878,0.054878048780487805,0.8653846153846154,8.25134168157424,1.0,0.04822724568709102,6.649477351916378,0.9383101851851853,0.48387096774193555,0.8496122406204151,0.6943202146690519
"abdominal_pain, dark_urine, nausea","joint_pain, yellowing_of_eyes, yellowish_skin",0.06341463414634146,0.06463414634146342,0.054878048780487805,0.8653846153846154,13.388969521044993,1.0,0.05077929803688281,6.94843205574913,0.987962962962963,0.7499999999999999,0.8560826396549995,0.8572206095791002
"dark_urine, joint_pain, nausea","abdominal_pain, yellowing_of_eyes, yellowish_skin",0.06219512195121951,0.10853658536585366,0.054878048780487805,0.8823529411764706,8.129543952412426,1.0,0.04812760261748959,7.577439024390243,0.9351538794971826,0.4736842105263158,0.8680292910597891,0.6939854593522803
"abdominal_pain, joint_pain, yellowing_of_eyes","dark_urine, nausea, yellowish_skin",0.06585365853658537,0.06219512195121951,0.054878048780487805,0.8333333333333333,13.398692810457515,1.0,0.05078227245687091,5.62682926829268,0.9906005221932116,0.7499999999999999,0.8222800173385348,0.8578431372549019
"joint_pain, nausea, yellowing_of_eyes","abdominal_pain, dark_urine, yellowish_skin",0.06463414634146342,0.1048780487804878,0.054878048780487805,0.8490566037735848,8.095655989469066,1.0,0.04809934562760262,5.930182926829265,0.9370418658554253,0.4787234042553192,0.8313711377307078,0.6861562088635367
"abdominal_pain, joint_pain, nausea","dark_urine, yellowing_of_eyes, yellowish_skin",0.06341463414634146,0.08658536585365853,0.054878048780487805,0.8653846153846154,9.994582881906826,1.0,0.049387269482450924,6.785365853658538,0.9608796296296297,0.5769230769230769,0.8526240115025162,0.749593716143012
"joint_pain, yellowish_skin","abdominal_pain, dark_urine, nausea, yellowing_of_eyes",0.06585365853658537,0.06219512195121951,0.054878048780487805,0.8333333333333333,13.398692810457515,1.0,0.05078227245687091,5.62682926829268,0.9906005221932116,0.7499999999999999,0.8222800173385348,0.8578431372549019
"dark_urine, joint_pain","abdominal_pain, nausea, yellowing_of_eyes, yellowish_skin",0.06585365853658537,0.08170731707317073,0.054878048780487805,0.8333333333333333,10.199004975124376,1.0,0.04949732302201071,5.509756097560973,0.9655352480417756,0.5921052631578946,0.8185037627268702,0.7524875621890547
"dark_urine, nausea","abdominal_pain, joint_pain, yellowing_of_eyes, yellowish_skin",0.06585365853658537,0.06219512195121951,0.054878048780487805,0.8333333333333333,13.398692810457515,1.0,0.05078227245687091,5.62682926829268,0.9906005221932116,0.7499999999999999,0.8222800173385348,0.8578431372549019
"joint_pain, yellowing_of_eyes","abdominal_pain, dark_urine, nausea, yellowish_skin",0.06829268292682927,0.05975609756097561,0.054878048780487805,0.8035714285714285,13.447521865889213,1.0,0.05079714455681142,4.786696230598667,0.9934845840605003,0.7499999999999999,0.7910876412821939,0.860969387755102
"abdominal_pain, joint_pain","dark_urine, nausea, yellowing_of_eyes, yellowish_skin",0.06707317073170732,0.06097560975609756,0.054878048780487805,0.8181818181818181,13.418181818181818,1.0,0.05078822129684712,5.164634146341461,0.9920116194626,0.7499999999999999,0.806375442739079,0.8590909090909091
"abdominal_pain, dark_urine, vomiting, yellowing_of_eyes, yellowish_skin",joint_pain,0.05853658536585366,0.13902439024390245,0.054878048780487805,0.9375,6.743421052631579,1.0,0.046740035693039854,13.77560975609756,0.9046632124352331,0.3846153846153846,0.9274079320113314,0.6661184210526315
"abdominal_pain, dark_urine, joint_pain, yellowing_of_eyes, yellowish_skin",vomiting,0.05853658536585366,0.38902439024390245,0.054878048780487805,0.9375,2.4098746081504703,1.0,0.03210588935157644,9.77560975609756,0.6214162348877375,0.13975155279503104,0.8977045908183633,0.5392829153605015
"dark_urine, joint_pain, vomiting, yellowing_of_eyes, yellowish_skin",abdominal_pain,0.05731707317073171,0.2097560975609756,0.054878048780487805,0.9574468085106382,4.564571994062345,1.0,0.04285544318857823,18.570731707317048,0.8284030472904989,0.2586206896551724,0.9461518255844497,0.6095373577436912
"abdominal_pain, dark_urine, joint_pain, vomiting, yellowish_skin",yellowing_of_eyes,0.05609756097560976,0.16585365853658537,0.054878048780487805,0.9782608695652174,5.898337595907928,1.0,0.04557406305770375,38.3707317073171,0.8798162503588861,0.3284671532846715,0.9739384693618104,0.654571611253197
"abdominal_pain, joint_pain, vomiting, yellowing_of_eyes, yellowish_skin",dark_urine,0.05853658536585366,0.11585365853658537,0.054878048780487805,0.9375,8.092105263157894,1.0,0.048096371207614515,14.146341463414634,0.9309153713298791,0.45918367346938765,0.9293103448275862,0.7055921052631579
"abdominal_pain, dark_urine, joint_pain, vomiting, yellowing_of_eyes",yellowish_skin,0.05853658536585366,0.18536585365853658,0.054878048780487805,0.9375,5.057565789473684,1.0,0.04402736466389054,13.034146341463416,0.8521588946459412,0.2903225806451613,0.9232784431137725,0.6167763157894737
"dark_urine, vomiting, yellowing_of_eyes, yellowish_skin","abdominal_pain, joint_pain",0.06097560975609756,0.06707317073170732,0.054878048780487805,0.9,13.418181818181818,1.0,0.05078822129684712,9.329268292682928,0.9855699855699857,0.7499999999999999,0.89281045751634,0.8590909090909091
"dark_urine, joint_pain, yellowing_of_eyes, yellowish_skin","abdominal_pain, vomiting",0.06097560975609756,0.17682926829268292,0.054878048780487805,0.9,5.089655172413793,1.0,0.04409577632361689,8.231707317073173,0.8556998556998557,0.3,0.8785185185185184,0.6051724137931035
"abdominal_pain, dark_urine, joint_pain, yellowish_skin","vomiting, yellowing_of_eyes",0.05975609756097561,0.11341463414634147,0.054878048780487805,0.9183673469387755,8.097432521395655,1.0,0.04810083283759667,10.86067073170732,0.93220925205361,0.4639175257731959,0.9079246554192516,0.7011191573403555
"dark_urine, joint_pain, vomiting, yellowish_skin","abdominal_pain, yellowing_of_eyes",0.05853658536585366,0.11463414634146342,0.054878048780487805,0.9375,8.178191489361701,1.0,0.04816775728732897,14.165853658536586,0.9322970639032816,0.4639175257731958,0.9294077134986226,0.7081117021276595
"abdominal_pain, joint_pain, yellowing_of_eyes, yellowish_skin","dark_urine, vomiting",0.06219512195121951,0.08780487804878048,0.054878048780487805,0.8823529411764706,10.049019607843137,1.0,0.049417013682331944,7.753658536585364,0.9602080624187256,0.5769230769230769,0.8710286253538848,0.7536764705882353
"joint_pain, vomiting, yellowing_of_eyes, yellowish_skin","abdominal_pain, dark_urine",0.06097560975609756,0.11097560975609756,0.054878048780487805,0.9,8.10989010989011,1.0,0.04811124330755503,8.890243902439027,0.9336219336219337,0.46875000000000006,0.887517146776406,0.6972527472527472
"abdominal_pain, joint_pain, vomiting, yellowish_skin","dark_urine, yellowing_of_eyes",0.05975609756097561,0.09146341463414634,0.054878048780487805,0.9183673469387755,10.040816326530612,1.0,0.04941255205234979,11.12957317073171,0.9576307825335062,0.569620253164557,0.9101492946171758,0.7591836734693878
"abdominal_pain, dark_urine, vomiting, yellowing_of_eyes","joint_pain, yellowish_skin",0.06219512195121951,0.06585365853658537,0.054878048780487805,0.8823529411764706,13.398692810457515,1.0,0.05078227245687091,7.940243902439022,0.986736020806242,0.7499999999999999,0.8740592842881277,0.8578431372549019
"abdominal_pain, dark_urine, joint_pain, yellowing_of_eyes","vomiting, yellowish_skin",0.06219512195121951,0.13170731707317074,0.054878048780487805,0.8823529411764706,6.6993464052287575,1.0,0.04668649613325401,7.380487804878047,0.9071521456436931,0.3947368421052631,0.8645076007931262,0.6495098039215685
"dark_urine, joint_pain, vomiting, yellowing_of_eyes","abdominal_pain, yellowish_skin",0.06097560975609756,0.1548780487804878,0.054878048780487805,0.9,5.811023622047244,1.0,0.04543426531826294,8.451219512195124,0.8816738816738817,0.3409090909090909,0.8816738816738817,0.6271653543307086
"abdominal_pain, dark_urine, joint_pain, vomiting","yellowing_of_eyes, yellowish_skin",0.05975609756097561,0.13414634146341464,0.054878048780487805,0.9183673469387755,6.846011131725417,1.0,0.046861986912552056,10.606707317073173,0.908200028822597,0.3947368421052631,0.9057200344926704,0.6637291280148423
"abdominal_pain, joint_pain, vomiting, yellowing_of_eyes","dark_urine, yellowish_skin",0.06219512195121951,0.10975609756097561,0.054878048780487805,0.8823529411764706,8.03921568627451,1.0,0.04805175490779298,7.567073170731706,0.9336801040312095,0.46875000000000006,0.8678485092667204,0.6911764705882353
"dark_urine, joint_pain, yellowish_skin","abdominal_pain, vomiting, yellowing_of_eyes",0.06219512195121951,0.08658536585365853,0.054878048780487805,0.8823529411764706,10.190555095277547,1.0,0.049492861392028555,7.764024390243901,0.9616818378846987,0.5844155844155844,0.8712008167753083,0.7580778790389395
"joint_pain, yellowing_of_eyes, yellowish_skin","abdominal_pain, dark_urine, vomiting",0.06463414634146342,0.08414634146341464,0.054878048780487805,0.8490566037735848,10.090237899917964,1.0,0.049439321832242714,6.067530487804875,0.9631464580617124,0.5844155844155843,0.8351883023892671,0.7506152584085315
"abdominal_pain, joint_pain, yellowish_skin","dark_urine, vomiting, yellowing_of_eyes",0.06341463414634146,0.06463414634146342,0.054878048780487805,0.8653846153846154,13.388969521044993,1.0,0.05077929803688281,6.94843205574913,0.987962962962963,0.7499999999999999,0.8560826396549995,0.8572206095791002
"joint_pain, vomiting, yellowish_skin","abdominal_pain, dark_urine, yellowing_of_eyes",0.06219512195121951,0.08780487804878048,0.054878048780487805,0.8823529411764706,10.049019607843137,1.0,0.049417013682331944,7.753658536585364,0.9602080624187256,0.5769230769230769,0.8710286253538848,0.7536764705882353
"dark_urine, vomiting, yellowing_of_eyes","abdominal_pain, joint_pain, yellowish_skin",0.06463414634146342,0.06341463414634146,0.054878048780487805,0.8490566037735848,13.388969521044991,1.0,0.05077929803688281,6.204878048780484,0.9892510502679995,0.7499999999999999,0.8388364779874214,0.8572206095791002
"dark_urine, joint_pain, yellowing_of_eyes","abdominal_pain, vomiting, yellowish_skin",0.06463414634146342,0.12560975609756098,0.054878048780487805,0.8490566037735848,6.759479758197472,1.0,0.04675936942296252,5.792835365853656,0.9109372736491381,0.4054054054054054,0.8273729638693718,0.64297490382854
"abdominal_pain, dark_urine, joint_pain","vomiting, yellowing_of_eyes, yellowish_skin",0.06341463414634146,0.08536585365853659,0.054878048780487805,0.8653846153846154,10.137362637362637,1.0,0.04946460440214158,6.794425087108016,0.9623842592592593,0.5844155844155843,0.8528205128205129,0.7541208791208791
"dark_urine, joint_pain, vomiting","abdominal_pain, yellowing_of_eyes, yellowish_skin",0.06219512195121951,0.10853658536585366,0.054878048780487805,0.8823529411764706,8.129543952412426,1.0,0.04812760261748959,7.577439024390243,0.9351538794971826,0.4736842105263158,0.8680292910597891,0.6939854593522803
"abdominal_pain, joint_pain, yellowing_of_eyes","dark_urine, vomiting, yellowish_skin",0.06585365853658537,0.08292682926829269,0.054878048780487805,0.8333333333333333,10.049019607843135,1.0,0.049417013682331944,5.502439024390242,0.9639686684073108,0.5844155844155843,0.8182624113475176,0.7475490196078431
"joint_pain, vomiting, yellowing_of_eyes","abdominal_pain, dark_urine, yellowish_skin",0.06463414634146342,0.1048780487804878,0.054878048780487805,0.8490566037735848,8.095655989469066,1.0,0.04809934562760262,5.930182926829265,0.9370418658554253,0.4787234042553192,0.8313711377307078,0.6861562088635367
"abdominal_pain, joint_pain, vomiting","dark_urine, yellowing_of_eyes, yellowish_skin",0.06341463414634146,0.08658536585365853,0.054878048780487805,0.8653846153846154,9.994582881906826,1.0,0.049387269482450924,6.785365853658538,0.9608796296296297,0.5769230769230769,0.8526240115025162,0.749593716143012
"joint_pain, yellowish_skin","abdominal_pain, dark_urine, vomiting, yellowing_of_eyes",0.06585365853658537,0.06219512195121951,0.054878048780487805,0.8333333333333333,13.398692810457515,1.0,0.05078227245687091,5.62682926829268,0.9906005221932116,0.7499999999999999,0.8222800173385348,0.8578431372549019
"dark_urine, joint_pain","abdominal_pain, vomiting, yellowing_of_eyes, yellowish_skin",0.06585365853658537,0.08170731707317073,0.054878048780487805,0.8333333333333333,10.199004975124376,1.0,0.04949732302201071,5.509756097560973,0.9655352480417756,0.5921052631578946,0.8185037627268702,0.7524875621890547
"joint_pain, yellowing_of_eyes","abdominal_pain, dark_urine, vomiting, yellowish_skin",0.06829268292682927,0.07926829268292683,0.054878048780487805,0.8035714285714285,10.137362637362637,1.0,0.04946460440214158,4.6873614190687345,0.9674229203025015,0.5921052631578946,0.7866603595080416,0.7479395604395604
"abdominal_pain, joint_pain","dark_urine, vomiting, yellowing_of_eyes, yellowish_skin",0.06707317073170732,0.06097560975609756,0.054878048780487805,0.8181818181818181,13.418181818181818,1.0,0.05078822129684712,5.164634146341461,0.9920116194626,0.7499999999999999,0.806375442739079,0.8590909090909091
"abdominal_pain, dark_urine, loss_of_appetite, vomiting, yellowing_of_eyes",nausea,0.05975609756097561,0.2329268292682927,0.05609756097560976,0.9387755102040817,4.030345122342131,1.0,0.04217876264128495,12.528861788617895,0.7996672869790786,0.23711340206185563,0.9201842899321891,0.5898066032695801
"abdominal_pain, dark_urine, loss_of_appetite, nausea, yellowing_of_eyes",vomiting,0.05975609756097561,0.38902439024390245,0.05609756097560976,0.9387755102040817,2.4131533491139403,1.0,0.032850981558596073,9.979268292682933,0.6228218575537134,0.14285714285714285,0.8997922522302335,0.5414880685816646
"abdominal_pain, dark_urine, nausea, vomiting, yellowing_of_eyes",loss_of_appetite,0.05853658536585366,0.23414634146341465,0.05609756097560976,0.9583333333333333,4.092881944444444,1.0,0.04239143367043426,18.380487804878015,0.802658256364046,0.23711340206185563,0.9455944798301485,0.5989583333333333
"dark_urine, loss_of_appetite, nausea, vomiting, yellowing_of_eyes",abdominal_pain,0.05853658536585366,0.2097560975609756,0.05609756097560976,0.9583333333333333,4.568798449612403,1.0,0.04381915526472338,18.965853658536552,0.829691371930615,0.264367816091954,0.9472736625514402,0.6128875968992248
"abdominal_pain, dark_urine, loss_of_appetite, nausea, vomiting",yellowing_of_eyes,0.05731707317073171,0.16585365853658537,0.05609756097560976,0.9787234042553191,5.901126408010012,1.0,0.04659131469363474,39.20487804878043,0.881039428539288,0.3357664233576642,0.9744929700136866,0.6584793491864831
"abdominal_pain, loss_of_appetite, nausea, vomiting, yellowing_of_eyes",dark_urine,0.07804878048780488,0.11585365853658537,0.05609756097560976,0.71875,6.203947368421052,1.0,0.0470553242117787,3.1436314363143634,0.9098228663446053,0.4070796460176991,0.681896551724138,0.6014802631578947
"abdominal_pain, dark_urine, vomiting, yellowing_of_eyes","loss_of_appetite, nausea",0.06219512195121951,0.1353658536585366,0.05609756097560976,0.9019607843137255,6.663133721957251,1.0,0.04767846519928614,8.819268292682928,0.9062871035223611,0.396551724137931,0.8866119085151691,0.65818759936407
"abdominal_pain, dark_urine, nausea, yellowing_of_eyes","loss_of_appetite, vomiting",0.06219512195121951,0.15609756097560976,0.05609756097560976,0.9019607843137255,5.778186274509804,1.0,0.04638905413444379,8.607804878048782,0.8817775767512864,0.3458646616541353,0.8838263629151083,0.6306678921568627
"dark_urine, loss_of_appetite, vomiting, yellowing_of_eyes","abdominal_pain, nausea",0.06219512195121951,0.11097560975609756,0.05609756097560976,0.9019607843137255,8.12755871579401,1.0,0.04919541939321832,9.068048780487807,0.9351218409000962,0.4791666666666667,0.8897226929180452,0.7037276449041154
"dark_urine, loss_of_appetite, nausea, yellowing_of_eyes","abdominal_pain, vomiting",0.06219512195121951,0.17682926829268292,0.05609756097560976,0.9019607843137255,5.100743745774172,1.0,0.04509964306960143,8.396341463414636,0.8572680499802116,0.3066666666666667,0.8809005083514886,0.6096010818120352
"dark_urine, nausea, vomiting, yellowing_of_eyes","abdominal_pain, loss_of_appetite",0.06097560975609756,0.1329268292682927,0.05609756097560976,0.92,6.921100917431192,1.0,0.047992266508030935,10.838414634146346,0.9110671936758894,0.4070796460176991,0.9077355836849508,0.6710091743119266
"abdominal_pain, dark_urine, loss_of_appetite, vomiting","nausea, yellowing_of_eyes",0.06097560975609756,0.11097560975609756,0.05609756097560976,0.92,8.29010989010989,1.0,0.04933075550267698,11.112804878048786,0.9364765669113496,0.48421052631578954,0.9100137174211249,0.7127472527472527
"abdominal_pain, dark_urine, loss_of_appetite, nausea","vomiting, yellowing_of_eyes",0.06097560975609756,0.11341463414634147,0.05609756097560976,0.92,8.111827956989247,1.0,0.04918203450327186,11.082317073170737,0.9336533032185207,0.4742268041237114,0.9097661623108666,0.7073118279569892
"abdominal_pain, dark_urine, nausea, vomiting","loss_of_appetite, yellowing_of_eyes",0.05975609756097561,0.1597560975609756,0.05609756097560976,0.9387755102040817,5.876304720361428,1.0,0.04655116002379536,13.723983739837408,0.8825635820222185,0.34328358208955223,0.927134859749415,0.6449602741860103
"dark_urine, loss_of_appetite, nausea, vomiting","abdominal_pain, yellowing_of_eyes",0.05975609756097561,0.11463414634146342,0.05609756097560976,0.9387755102040817,8.189318280503691,1.0,0.04924747174301011,14.460975609756108,0.9336829639654881,0.4742268041237114,0.9308483724068141,0.7140686061658706
"dark_urine, vomiting, yellowing_of_eyes","abdominal_pain, loss_of_appetite, nausea",0.06463414634146342,0.08536585365853659,0.05609756097560976,0.8679245283018868,10.167115902964959,1.0,0.05058001189767995,6.925087108013939,0.9639476220168925,0.5974025974025973,0.8555974842767295,0.762533692722372
"dark_urine, nausea, yellowing_of_eyes","abdominal_pain, loss_of_appetite, vomiting",0.06463414634146342,0.1048780487804878,0.05609756097560976,0.8679245283018868,8.275559455901712,1.0,0.04931885782272457,6.7773519163763085,0.9399127033614876,0.49462365591397855,0.8524497455143695,0.7014041246160597
"abdominal_pain, dark_urine, nausea","loss_of_appetite, vomiting, yellowing_of_eyes",0.06341463414634146,0.10975609756097561,0.05609756097560976,0.8846153846153846,8.05982905982906,1.0,0.04913741820345033,7.715447154471542,0.9352355072463769,0.4791666666666667,0.8703898840885141,0.6978632478632478
"dark_urine, loss_of_appetite, vomiting","abdominal_pain, nausea, yellowing_of_eyes",0.06341463414634146,0.08658536585365853,0.05609756097560976,0.8846153846153846,10.216684723726978,1.0,0.050606781677572876,7.916260162601624,0.9632019927536233,0.5974025974025974,0.8736777241450139,0.7662513542795233
"dark_urine, loss_of_appetite, nausea","abdominal_pain, vomiting, yellowing_of_eyes",0.06341463414634146,0.08658536585365853,0.05609756097560976,0.8846153846153846,10.216684723726978,1.0,0.050606781677572876,7.916260162601624,0.9632019927536233,0.5974025974025974,0.8736777241450139,0.7662513542795233
"dark_urine, nausea, vomiting","abdominal_pain, loss_of_appetite, yellowing_of_eyes",0.06219512195121951,0.10975609756097561,0.05609756097560976,0.9019607843137255,8.217864923747277,1.0,0.049271267102914934,9.08048780487805,0.936563577768983,0.48421052631578954,0.889873757722267,0.7065359477124182
"dark_urine, nausea","abdominal_pain, loss_of_appetite, vomiting, yellowing_of_eyes",0.06585365853658537,0.08292682926829269,0.05609756097560976,0.8518518518518519,10.272331154684096,1.0,0.050636525877453896,6.190243902439025,0.9662844817799977,0.6052631578947367,0.8384554767533491,0.764161220043573
"abdominal_pain, dark_urine, loss_of_appetite, vomiting, yellowish_skin",nausea,0.05731707317073171,0.2329268292682927,0.05365853658536585,0.9361702127659574,4.019160075749136,1.0,0.040307852468768585,12.01747967479673,0.7968658120663296,0.22680412371134015,0.916787876737814,0.5832683524562771
"abdominal_pain, dark_urine, loss_of_appetite, nausea, yellowish_skin",vomiting,0.05731707317073171,0.38902439024390245,0.05365853658536585,0.9361702127659574,2.4064563462949375,1.0,0.03136079714455681,9.571951219512181,0.619987063389392,0.13664596273291924,0.8955280927506687,0.537050623624358
"abdominal_pain, dark_urine, nausea, vomiting, yellowish_skin",loss_of_appetite,0.05609756097560976,0.23414634146341465,0.05365853658536585,0.9565217391304347,4.0851449275362315,1.0,0.04052349791790601,17.61463414634143,0.8000939628846606,0.22680412371134015,0.9432290224314593,0.5928442028985507
"dark_urine, loss_of_appetite, nausea, vomiting, yellowish_skin",abdominal_pain,0.05609756097560976,0.2097560975609756,0.05365853658536585,0.9565217391304347,4.560161779575329,1.0,0.04189173111243308,18.17560975609753,0.8271082922245715,0.2528735632183908,0.944981213097155,0.6061678463094033
"abdominal_pain, loss_of_appetite, nausea, vomiting, yellowish_skin",dark_urine,0.07560975609756097,0.11585365853658537,0.05365853658536585,0.7096774193548387,6.125636672325976,1.0,0.04489886972040452,3.04539295392954,0.9051930918685537,0.38938053097345127,0.671635150166852,0.5864176570458404
"abdominal_pain, dark_urine, loss_of_appetite, nausea, vomiting",yellowish_skin,0.05731707317073171,0.18536585365853658,0.05365853658536585,0.9361702127659574,5.050391937290033,1.0,0.04303390838786436,12.762601626016243,0.850758555803834,0.2838709677419355,0.9216460695630014,0.6128219484882418
"abdominal_pain, dark_urine, nausea, yellowish_skin","loss_of_appetite, vomiting",0.05975609756097561,0.15609756097560976,0.05365853658536585,0.8979591836734694,5.752551020408164,1.0,0.044330755502676976,8.270243902439024,0.8786699681641316,0.3308270676691729,0.8790845818096025,0.6208545918367347
"dark_urine, loss_of_appetite, vomiting, yellowish_skin","abdominal_pain, nausea",0.05975609756097561,0.11097560975609756,0.05365853658536585,0.8979591836734694,8.091500336398296,1.0,0.04702706722189173,8.712439024390244,0.9321129583775498,0.45833333333333337,0.8852215783432714,0.6907378335949764
"dark_urine, loss_of_appetite, nausea, yellowish_skin","abdominal_pain, vomiting",0.05975609756097561,0.17682926829268292,0.05365853658536585,0.8979591836734694,5.078114004222379,1.0,0.04309190957763236,8.067073170731708,0.8541150807687773,0.29333333333333333,0.8760393046107331,0.6007037297677692
"dark_urine, nausea, vomiting, yellowish_skin","abdominal_pain, loss_of_appetite",0.05853658536585366,0.1329268292682927,0.05365853658536585,0.9166666666666666,6.896024464831804,1.0,0.045877453896490186,10.404878048780484,0.9081488459726802,0.38938053097345127,0.9038912330051571,0.6601681957186544
"abdominal_pain, dark_urine, loss_of_appetite, vomiting","nausea, yellowish_skin",0.06097560975609756,0.10975609756097561,0.05365853658536585,0.88,8.017777777777777,1.0,0.046966091612135635,7.41869918699187,0.9321133412042504,0.45833333333333337,0.8652054794520548,0.6844444444444444
"abdominal_pain, dark_urine, loss_of_appetite, nausea","vomiting, yellowish_skin",0.06097560975609756,0.13170731707317074,0.05365853658536585,0.88,6.681481481481481,1.0,0.04562760261748959,7.235772357723578,0.9055489964580874,0.38596491228070173,0.8617977528089887,0.6437037037037037
